"gene_id","gene_label","female_sig","male_sig","female_logFC","male_logFC"
"ENSG00000095627.11","TDRD1",FALSE,FALSE,1.03539652981034,0.266591499727175
"ENSG00000241644.2","INMT",FALSE,FALSE,-0.66283720972889,-0.755481814303303
"ENSG00000261114.1","ENSG00000261114",FALSE,FALSE,0.821914789270353,0.650938249070834
"ENSG00000268601.1","ENSG00000268601",FALSE,FALSE,-0.757741012366355,-0.130980452007587
"ENSG00000259488.2","DUT-AS1",FALSE,FALSE,0.61614981491341,0.479230900206191
"ENSG00000261327.6","ENSG00000261327",FALSE,TRUE,1.04469071181167,1.8147155408336
"ENSG00000051341.16","POLQ",FALSE,FALSE,0.756261653706658,0.472099042424008
"ENSG00000293697.2","ANKRD20A5P",FALSE,TRUE,0.764044807491766,1.1851375043502
"ENSG00000272636.6","DOC2B",FALSE,FALSE,0.641003495116218,0.251177134744196
"ENSG00000138303.20","ASCC1",FALSE,FALSE,0.228554420791315,0.0847350880212066
"ENSG00000135437.11","RDH5",FALSE,FALSE,0.686366744359081,0.723958647137521
"ENSG00000230257.8","NFE4",FALSE,FALSE,-0.877453723886092,-0.45572662720134
"ENSG00000160321.16","ZNF208",FALSE,FALSE,0.787547718577569,0.372927785579166
"ENSG00000286019.4","NOTCH2NLB",FALSE,FALSE,0.539735926039429,0.218194705576835
"ENSG00000160255.20","ITGB2",FALSE,FALSE,-0.635648823468054,-0.473542572341676
"ENSG00000259826.2","CDK13-DT",FALSE,FALSE,-0.401905113553268,-0.077353357139152
"ENSG00000139116.20","KIF21A",FALSE,FALSE,0.77768713077703,0.647659397708702
"ENSG00000166510.15","CCDC68",FALSE,FALSE,-0.706935823528941,-0.716106340648944
"ENSG00000214021.19","TTLL3",FALSE,FALSE,0.525753223722219,0.48479146082115
"ENSG00000254004.8","ZNF260",FALSE,FALSE,0.307993148589031,0.184521585247284
"ENSG00000198960.12","ARMCX6",FALSE,FALSE,0.361815988408959,-0.00151005169826623
"ENSG00000253846.3","PCDHGA10",FALSE,FALSE,0.537065520114001,0.311202649158914
"ENSG00000116667.16","C1orf21",FALSE,FALSE,-0.311694723253059,-0.28046898528188
"ENSG00000139209.17","SLC38A4",FALSE,FALSE,0.692560199226719,0.963883312993085
"ENSG00000143457.12","GOLPH3L",FALSE,FALSE,0.290995014973167,0.00267212132647288
"ENSG00000273136.9","NBPF26",FALSE,FALSE,0.814628202622432,0.132158980878939
"ENSG00000254521.8","SIGLEC12",FALSE,FALSE,1.35745715597839,-0.302323087691183
"ENSG00000111727.13","HCFC2",FALSE,FALSE,0.293357595876553,0.0434062585415349
"ENSG00000198771.12","RCSD1",FALSE,FALSE,-0.426120416741472,-0.222222446932165
"ENSG00000170310.16","STX8",FALSE,FALSE,-0.269637731321666,-0.0396828908444444
"ENSG00000241007.1","SEPTIN7P6",FALSE,FALSE,0.914760282571294,0.221167336755037
"ENSG00000141337.13","ARSG",FALSE,FALSE,0.450671060787548,0.262563076681515
"ENSG00000137731.15","FXYD2",FALSE,FALSE,-0.584943233483599,-0.0258761238663613
"ENSG00000127884.6","ECHS1",FALSE,FALSE,-0.318100284078485,-0.148069956746491
"ENSG00000196517.14","SLC6A9",FALSE,FALSE,-0.4762668000287,-0.243910030089927
"ENSG00000215041.11","NEURL4",FALSE,FALSE,0.312646767112073,0.00811481227485711
"ENSG00000165832.7","TRUB1",FALSE,FALSE,0.301250142544369,0.21984855520348
"ENSG00000229807.15","XIST",FALSE,TRUE,1.39954154747931,-1.71352863480266
"ENSG00000179715.14","PCED1B",FALSE,FALSE,-0.411208104235923,-0.189796665467751
"ENSG00000181817.7","LSM10",FALSE,FALSE,-0.360544135875021,-0.147906980513635
"ENSG00000004660.16","CAMKK1",FALSE,FALSE,-0.405391145250528,-0.241120625040859
"ENSG00000167702.14","KIFC2",FALSE,FALSE,-0.476654521474632,-0.0175935296797123
"ENSG00000176771.18","NCKAP5",FALSE,TRUE,-0.93521761402368,-1.29960442279758
"ENSG00000288930.1","ENSG00000288930",FALSE,FALSE,-0.878954825545264,-0.598389692945582
"ENSG00000148019.15","CEP78",FALSE,FALSE,0.30966962187258,0.188393410359506
"ENSG00000064999.17","ANKS1A",FALSE,FALSE,-0.348128816539984,-0.410828272262388
"ENSG00000179115.12","FARSA",FALSE,FALSE,-0.329233753326016,-0.121940646132806
"ENSG00000228399.1","ENSG00000228399",FALSE,FALSE,-1.12615984697241,-0.123207064249309
"ENSG00000092208.20","GEMIN2",FALSE,FALSE,0.285304627885137,0.073094670690725
"ENSG00000046653.15","GPM6B",FALSE,FALSE,-0.590162556176031,-0.621767883537011
"ENSG00000131351.16","HAUS8",FALSE,FALSE,-0.350308487409112,-0.257830045663186
"ENSG00000198712.1","MT-CO2",FALSE,FALSE,-0.595103637078218,-0.349583581847623
"ENSG00000261064.2","LINC02256",FALSE,FALSE,0.628567706918155,0.142319259116054
"ENSG00000261618.2","LINC02605",FALSE,FALSE,1.1664892912979,0.416849560778288
"ENSG00000160094.16","ZNF362",FALSE,FALSE,-0.235762058893456,-0.0652975854413427
"ENSG00000108691.10","CCL2",FALSE,FALSE,1.15203759332628,0.855340871963041
"ENSG00000154889.18","MPPE1",FALSE,FALSE,-0.310280518039498,-0.35005046421281
"ENSG00000231023.10","LINC00326",FALSE,TRUE,1.82327069327747,1.89921894210249
"ENSG00000204740.11","MALRD1",FALSE,FALSE,0.558175591466265,-0.124684878958862
"ENSG00000197903.10","H2BC12",FALSE,FALSE,-0.376035295326464,-0.253556687601557
"ENSG00000269397.1","ENSG00000269397",FALSE,FALSE,0.750055729980343,0.0993190359833609
"ENSG00000286177.1","ENSG00000286177",FALSE,FALSE,-0.435332937057309,0.197536301239944
"ENSG00000248399.1","ENSG00000248399",FALSE,FALSE,1.5489684643306,0.530717580767437
"ENSG00000147041.13","SYTL5",FALSE,FALSE,-1.03179737485252,-0.388993395147374
"ENSG00000246273.10","SBF2-AS1",FALSE,FALSE,0.382009902381844,0.256865556978171
"ENSG00000246596.8","SIMC1P1",FALSE,FALSE,0.737688491417502,0.474606651105313
"ENSG00000135046.16","ANXA1",FALSE,FALSE,0.303953707773907,0.179645654403997
"ENSG00000148288.14","GBGT1",FALSE,FALSE,-0.486823251862095,-0.583162431236798
"ENSG00000083099.12","LYRM2",FALSE,FALSE,-0.224636759612416,-0.145051606254276
"ENSG00000198624.14","CCDC69",FALSE,FALSE,-0.27385996078089,-0.296581466798981
"ENSG00000132773.13","TOE1",FALSE,FALSE,-0.261403430081089,-0.194681027639795
"ENSG00000163029.17","SMC6",FALSE,FALSE,0.31083679805404,0.181431413784908
"ENSG00000215284.2","CHMP5P1",FALSE,FALSE,-0.905991817670906,0.0303558519517466
"ENSG00000178295.16","GEN1",FALSE,FALSE,0.45263251693541,0.614130188407351
"ENSG00000109103.13","UNC119",FALSE,FALSE,-0.310724558641245,-0.0511228382205546
"ENSG00000159322.19","ADPGK",FALSE,FALSE,-0.249190174276409,-0.157017795791799
"ENSG00000214941.9","ZSWIM7",FALSE,FALSE,-0.217595176302845,-0.271697035438158
"ENSG00000186153.19","WWOX",FALSE,FALSE,0.280998355850415,0.110130697451239
"ENSG00000173193.16","PARP14",FALSE,FALSE,-0.375804414520852,-0.321957367807882
"ENSG00000215187.13","CIMIP2B",FALSE,TRUE,1.72782802119649,1.10595058329729
"ENSG00000136490.10","LIMD2",FALSE,FALSE,-0.517012818276549,0.0663429631265737
"ENSG00000182492.17","BGN",FALSE,FALSE,0.592614267709875,0.342485566517992
"ENSG00000143412.11","ANXA9",FALSE,FALSE,-0.708854209690174,-0.524792974129162
"ENSG00000196337.15","CGB7",FALSE,FALSE,1.11402626302294,0.265546446774785
"ENSG00000271966.2","ARFGEF1-DT",FALSE,FALSE,0.614812205005356,0.554021215747306
"ENSG00000172296.14","SPTLC3",FALSE,FALSE,0.346998224132485,-0.137538064515637
"ENSG00000198205.7","ZXDA",FALSE,FALSE,0.360092673877647,0.11775650362694
"ENSG00000022267.20","FHL1",FALSE,FALSE,0.489827098807934,0.103231270703418
"ENSG00000187514.18","PTMA",FALSE,FALSE,0.230904525541883,0.137917324044059
"ENSG00000070814.23","TCOF1",FALSE,FALSE,-0.275224508474786,-0.117906190965726
"ENSG00000308283.1","ENSG00000308283",FALSE,FALSE,-0.428736015261458,-0.270804984455702
"ENSG00000197111.17","PCBP2",FALSE,FALSE,-0.274366432664896,-0.0678520655074992
"ENSG00000163389.13","POGLUT1",FALSE,FALSE,0.241656130162524,0.136112453703839
"ENSG00000269113.5","TRABD2B",FALSE,FALSE,0.550503919054142,0.885308396814806
"ENSG00000147164.13","SNX12",FALSE,FALSE,-0.218352841888918,-0.172823154292916
"ENSG00000067829.21","IDH3G",FALSE,FALSE,-0.260632373291808,-0.0242282688556017
"ENSG00000164047.6","CAMP",FALSE,TRUE,-1.21134356437492,-1.01136581285969
"ENSG00000185163.11","DDX51",FALSE,FALSE,-0.341717811524667,-0.00226721439223576
"ENSG00000286219.2","NOTCH2NLC",FALSE,FALSE,0.690797207386788,0.42409293761293
"ENSG00000178977.5","LINC00324",FALSE,FALSE,0.442373086014344,-0.11054213120687
"ENSG00000228242.6","XPC-AS1",FALSE,FALSE,0.704914394857641,0.26786942909402
"ENSG00000229921.8","KIF25-AS1",FALSE,FALSE,1.41134583814607,0.359896067166436
"ENSG00000254681.7","PKD1P5",FALSE,FALSE,1.81535990173177,0.266126369060233
"ENSG00000286431.2","ENSG00000286431",FALSE,FALSE,0.693151124011455,0.0594550120413086
"ENSG00000185100.13","ADSS1",FALSE,FALSE,0.506992009165407,0.552222168658142
"ENSG00000116138.14","DNAJC16",FALSE,FALSE,0.222784847017029,0.0380907503162762
"ENSG00000132259.14","CNGA4",FALSE,TRUE,1.79651825494362,1.43281301580427
"ENSG00000068654.18","POLR1A",FALSE,FALSE,-0.245918535196679,-0.207212446256143
"ENSG00000151611.18","MMAA",FALSE,FALSE,-0.25398517364489,-0.185134935396223
"ENSG00000168995.14","SIGLEC7",FALSE,FALSE,-0.810656300457916,-0.611535381796449
"ENSG00000137265.17","IRF4",FALSE,TRUE,0.713266864922894,1.09959111925947
"ENSG00000105851.12","PIK3CG",FALSE,FALSE,0.45980976831996,0.0490214464266252
"ENSG00000042753.13","AP2S1",FALSE,FALSE,-0.475730935584109,-0.17911110669758
"ENSG00000170214.6","ADRA1B",FALSE,TRUE,-0.988677026219237,-1.22813824588377
"ENSG00000305454.1","ENSG00000305454",FALSE,FALSE,1.45219506837406,0.380681366294111
"ENSG00000111110.13","PPM1H",FALSE,FALSE,0.399388947296761,0.363572353532935
"ENSG00000115137.12","DNAJC27",FALSE,FALSE,0.38869113567867,0.217950659455545
"ENSG00000180530.11","NRIP1",FALSE,FALSE,0.348226000298964,0.360571260055429
"ENSG00000118473.24","SGIP1",FALSE,FALSE,0.586926940192126,0.252186161625075
"ENSG00000163162.10","RNF149",FALSE,FALSE,-0.362768392177734,-0.283243443706954
"ENSG00000049167.17","ERCC8",FALSE,FALSE,0.33413120691576,0.196360668039632
"ENSG00000141568.22","FOXK2",FALSE,FALSE,-0.192924553645044,-0.205437871404363
"ENSG00000158480.12","SPATA2",FALSE,FALSE,-0.214761721775467,-0.298196370153813
"ENSG00000105519.19","CAPS",FALSE,FALSE,1.33080956866508,0.904958802653212
"ENSG00000233757.7","ZNF892",FALSE,FALSE,0.523847385883671,0.330487199559071
"ENSG00000125637.17","PSD4",FALSE,FALSE,-0.346572254962429,-0.144615892385706
"ENSG00000138002.17","IFT172",FALSE,FALSE,0.548320183735702,0.434835900692885
"ENSG00000169184.7","MN1",FALSE,FALSE,0.496762421233141,0.861814683159104
"ENSG00000091583.12","APOH",FALSE,TRUE,-1.2805091065312,-2.09087658859211
"ENSG00000229116.4","ENSG00000229116",FALSE,FALSE,0.752271879430354,0.38010260366196
"ENSG00000114742.15","WDR48",FALSE,FALSE,0.209362842552196,-0.046347064393756
"ENSG00000174950.12","CD164L2",FALSE,TRUE,1.4337751287251,1.03345983101898
"ENSG00000063978.18","RNF4",FALSE,FALSE,0.238123402286464,-0.0507280539431925
"ENSG00000070018.10","LRP6",FALSE,FALSE,0.575274263388945,-0.267891216511546
"ENSG00000154133.16","ROBO4",FALSE,FALSE,-0.67638168581746,-0.59153493605895
"ENSG00000232160.8","RAP2C-AS1",FALSE,FALSE,0.415958918142581,0.247221808581775
"ENSG00000026559.15","KCNG1",FALSE,TRUE,0.86621057577788,1.22302165333145
"ENSG00000268362.6","ENSG00000268362",FALSE,FALSE,0.578589952635288,0.0698363763231327
"ENSG00000290877.2","ROCK1P1",FALSE,FALSE,-0.908888282600856,0.0340346819272348
"ENSG00000038532.18","CLEC16A",FALSE,FALSE,-0.225806813633121,-0.192203791121322
"ENSG00000169991.12","IFFO2",FALSE,FALSE,0.316571296947999,0.271467500368733
"ENSG00000168393.14","DTYMK",FALSE,FALSE,-0.365579944649412,-0.0611495022744526
"ENSG00000116273.7","PHF13",FALSE,FALSE,0.244749363644168,0.196630295043095
"ENSG00000131634.15","TMEM204",FALSE,FALSE,-0.570341853764302,-0.586246205959
"ENSG00000234797.5","RPS3AP6",FALSE,FALSE,0.474505662289193,0.349786468704985
"ENSG00000224957.8","LINC01266",FALSE,FALSE,0.725200262522198,0.85727640900461
"ENSG00000117360.14","PRPF3",FALSE,FALSE,-0.252552869508159,-0.0718537989935433
"ENSG00000225383.9","SFTA1P",FALSE,FALSE,-0.636366883360462,-0.678724004338693
"ENSG00000185658.15","BRWD1",FALSE,FALSE,0.325854363891196,0.160748866576438
"ENSG00000254703.5","SENCR",FALSE,FALSE,-0.586745225068289,-0.511044693804914
"ENSG00000169895.7","SYAP1",FALSE,FALSE,0.26589429234792,0.297686520361955
"ENSG00000069011.16","PITX1",FALSE,TRUE,1.64941112709939,2.29230053372328
"ENSG00000100324.15","TAB1",FALSE,FALSE,-0.2317584113651,-0.122019065002587
"ENSG00000147676.15","MAL2",FALSE,FALSE,-0.53343608782535,-0.752957837397812
"ENSG00000124562.11","SNRPC",FALSE,FALSE,-0.266767867830225,-0.16168767996509
"ENSG00000109689.20","STIM2",FALSE,FALSE,0.262127102996353,0.131016257890182
"ENSG00000233073.3","GRM3-AS1",FALSE,FALSE,-0.70038633378434,0.224252703648761
"ENSG00000259456.5","ADNP-AS1",FALSE,FALSE,0.374095147365935,0.278209034726744
"ENSG00000139083.12","ETV6",FALSE,FALSE,0.262604604836007,0.108152647308966
"ENSG00000180376.18","CCDC66",FALSE,FALSE,0.440787743226108,0.141025351884138
"ENSG00000140829.13","DHX38",FALSE,FALSE,-0.181644784208514,-0.112975950164095
"ENSG00000176340.4","COX8A",FALSE,FALSE,-0.429552008544602,-0.253877003724813
"ENSG00000156172.7","CFAP418",FALSE,FALSE,0.436669866427734,0.313732878969619
"ENSG00000169442.9","CD52",FALSE,FALSE,-0.659892743498604,-0.800960454635121
"ENSG00000101109.15","STK4",FALSE,FALSE,-0.286560523307309,-0.23590877431993
"ENSG00000237424.1","FOXD2-AS1",FALSE,FALSE,0.514467471790859,0.218177322684912
"ENSG00000143811.21","PYCR2",FALSE,FALSE,-0.29085472980392,-0.164564414686561
"ENSG00000260526.1","AP1AR-DT",FALSE,FALSE,0.55232632759797,0.335500186371823
"ENSG00000184277.14","TM2D3",FALSE,FALSE,-0.234279204537539,-0.137819525855622
"ENSG00000180773.16","SLC36A4",FALSE,FALSE,0.332535731992111,0.205713978171149
"ENSG00000271086.8","NAMA",FALSE,FALSE,0.570941794815171,0.095803322334781
"ENSG00000120318.17","ARAP3",FALSE,FALSE,-0.405302728126462,-0.53937739395184
"ENSG00000171634.19","BPTF",FALSE,FALSE,0.294474695244854,0.0141004093503927
"ENSG00000132122.13","SPATA6",FALSE,FALSE,0.431712289484231,0.0917992833374539
"ENSG00000156030.15","MIDEAS",FALSE,FALSE,-0.351604106526771,-0.252296451287641
"ENSG00000171595.15","DNAI2",FALSE,TRUE,1.90047106977279,1.35830444258514
"ENSG00000239569.6","KMT2E-AS1",FALSE,FALSE,0.448128174356244,-0.373066755565304
"ENSG00000067560.15","RHOA",FALSE,FALSE,-0.308115160341719,-0.261318632193483
"ENSG00000173013.6","CFAP184",FALSE,FALSE,1.06477505501196,0.706882429315363
"ENSG00000196428.14","TSC22D2",FALSE,FALSE,0.443489851861996,0.359623011615169
"ENSG00000163735.7","CXCL5",FALSE,FALSE,1.12158393678463,0.589356715585194
"ENSG00000256508.3","MRGPRF-AS1",FALSE,FALSE,0.632524058356373,0.464111438716989
"ENSG00000273448.1","ENSG00000273448",FALSE,FALSE,0.708497864871361,0.705235410004319
"ENSG00000225614.4","ZNF469",FALSE,TRUE,0.633291477287847,1.28005247690475
"ENSG00000162598.14","C1orf87",FALSE,FALSE,1.83450217625915,1.06123790775537
"ENSG00000293541.2","ENSG00000293541",FALSE,TRUE,1.06021689005237,1.39329165557714
"ENSG00000161180.11","CCDC116",FALSE,FALSE,-0.77182472631418,-0.302104842507662
"ENSG00000099624.9","ATP5F1D",FALSE,FALSE,-0.40203173420485,-0.0634710443956603
"ENSG00000007255.11","TRAPPC6A",FALSE,FALSE,-0.45629973585075,-0.183753302000405
"ENSG00000185800.13","DMWD",FALSE,FALSE,-0.264696815917723,0.173407094921274
"ENSG00000106459.16","NRF1",FALSE,FALSE,-0.184186086501129,-0.0319027417842292
"ENSG00000137806.11","NDUFAF1",FALSE,FALSE,0.259277832859035,-0.236408916019688
"ENSG00000275954.6","TBC1D3F",FALSE,FALSE,-0.619668662092005,-0.0305802702520818
"ENSG00000166889.15","PATL1",FALSE,FALSE,-0.25079584941116,-0.243994647855267
"ENSG00000124490.15","CRISP2",FALSE,FALSE,2.00667704759896,1.2004862451413
"ENSG00000111785.21","RIC8B",FALSE,FALSE,0.20554610591037,-0.040442083153633
"ENSG00000135597.20","REPS1",FALSE,FALSE,0.191658656401838,0.0221282539586234
"ENSG00000281332.1","LINC00997",FALSE,FALSE,0.435624327063581,-0.0496321300085867
"ENSG00000149792.10","MRPL49",FALSE,FALSE,-0.249307379489742,-0.212448055122484
"ENSG00000204514.11","ZNF814",FALSE,FALSE,0.436567883802811,0.231380543081234
"ENSG00000172534.15","HCFC1",FALSE,FALSE,-0.207429631204035,-0.0301826792335156
"ENSG00000134291.13","TMEM106C",FALSE,FALSE,-0.396711817701071,-0.57146719295824
"ENSG00000290854.2","ENSG00000290854",FALSE,FALSE,0.498582433940109,0.456482630412667
"ENSG00000188089.14","PLA2G4E",FALSE,FALSE,-1.3718864450959,0.326186368082403
"ENSG00000114547.10","ROPN1B",FALSE,FALSE,1.42775826192899,0.918503003701968
"ENSG00000149050.11","ZNF214",FALSE,FALSE,0.679647185345839,0.187655143488755
"ENSG00000109381.22","ELF2",FALSE,FALSE,0.228461573083363,0.0146853771467299
"ENSG00000179104.9","TMTC2",FALSE,FALSE,0.299369962737758,0.0410433046267302
"ENSG00000167701.15","GPT",FALSE,FALSE,-0.854812429171159,-0.182947101533098
"ENSG00000277758.7","SYT15B",FALSE,TRUE,-1.05212231618783,-1.49466055822323
"ENSG00000254165.1","ENSG00000254165",FALSE,TRUE,0.79106089115304,1.03457045368039
"ENSG00000087253.14","LPCAT2",FALSE,FALSE,0.328098645294036,0.0682025573203209
"ENSG00000138757.16","G3BP2",FALSE,FALSE,0.232127490527108,0.130602093754807
"ENSG00000165816.14","VWA2",FALSE,FALSE,0.610939464532966,0.155928112106409
"ENSG00000147234.11","FRMPD3",FALSE,FALSE,0.579143507440649,0.460617912614835
"ENSG00000220695.1","ENSG00000220695",FALSE,FALSE,1.01846434999331,0.795885009323405
"ENSG00000248932.9","COPB2-DT",FALSE,FALSE,0.50407714698692,0.304204220927249
"ENSG00000140057.10","AK7",FALSE,FALSE,1.15629178179319,0.582501991416235
"ENSG00000111405.9","ENDOU",FALSE,FALSE,0.733199016380831,0.833974574674279
"ENSG00000124257.7","NEURL2",FALSE,FALSE,-0.708525960081017,0.566211198320134
"ENSG00000242759.10","LINC00882",FALSE,FALSE,0.734791268725945,0.915113981708587
"ENSG00000259807.3","ENSG00000259807",FALSE,TRUE,0.850403181926624,1.37703411813586
"ENSG00000197457.11","STMN3",FALSE,FALSE,0.402250083998525,0.576200274443859
"ENSG00000275385.2","CCL18",FALSE,TRUE,1.21502775371096,1.10044300731008
"ENSG00000237945.10","LINC00649",FALSE,FALSE,0.566803581213752,0.414259845490715
"ENSG00000031823.15","RANBP3",FALSE,FALSE,-0.162812113006202,-0.18663175585265
"ENSG00000231889.10","TRAF3IP2-AS1",FALSE,FALSE,0.428624396878289,0.254651584858443
"ENSG00000248008.5","NRAV",FALSE,FALSE,0.635618683234536,0.296922072406236
"ENSG00000177679.16","SRRM3",FALSE,FALSE,0.630986709779658,0.902456187122047
"ENSG00000182264.9","IZUMO1",FALSE,TRUE,-1.13821997524921,-1.29059953987083
"ENSG00000224699.13","LAMTOR5-AS1",FALSE,FALSE,0.593710226285841,0.363608001027238
"ENSG00000239388.10","ASB14",FALSE,FALSE,1.43304371481643,0.814792005856268
"ENSG00000131828.15","PDHA1",FALSE,FALSE,-0.16976019695115,-0.167842412814844
"ENSG00000289131.3","ENSG00000289131",FALSE,FALSE,0.92965727031522,0.690723233153596
"ENSG00000116852.15","KIF21B",FALSE,FALSE,-0.464663718359795,0.0985356052689612
"ENSG00000179776.21","CDH5",FALSE,FALSE,-0.642102727774052,-0.723887423811354
"ENSG00000188825.17","LINC00910",FALSE,FALSE,0.541767799788846,0.313260073006727
"ENSG00000090861.18","AARS1",FALSE,FALSE,-0.323641739603242,-0.302238912374703
"ENSG00000135679.28","MDM2",FALSE,FALSE,0.332710975838935,0.399108109493486
"ENSG00000170638.11","TRABD",FALSE,FALSE,-0.328817519948193,0.139973531164789
"ENSG00000198707.18","CEP290",FALSE,FALSE,0.474149959057319,0.397584239312433
"ENSG00000206113.13","CFAP99",FALSE,TRUE,1.82183640050857,1.1844709130552
"ENSG00000161714.13","PLCD3",FALSE,FALSE,-0.33810143291016,-0.192710459547116
"ENSG00000309613.1","ENSG00000309613",FALSE,FALSE,-0.65416774842854,-0.280188215804047
"ENSG00000215910.8","C1orf167",FALSE,FALSE,-1.17324426362038,-0.564565140234379
"ENSG00000257057.4","C11orf97",FALSE,TRUE,2.03312582059001,1.60786182371087
"ENSG00000104643.11","MTMR9",FALSE,FALSE,0.520855229325526,0.244817862845778
"ENSG00000157856.13","DRC1",FALSE,TRUE,2.08086434609919,1.32687962320158
"ENSG00000278318.6","ZNF229",FALSE,FALSE,0.395106105164889,-0.120308784548231
"ENSG00000008324.13","SS18L2",FALSE,FALSE,-0.321191869974968,-0.142961752203866
"ENSG00000279320.1","ENSG00000279320",FALSE,FALSE,-0.668374085961849,0.0839436661268939
"ENSG00000102854.17","MSLN",FALSE,FALSE,-0.89404397641372,-0.395457309949418
"ENSG00000177556.13","ATOX1",FALSE,FALSE,-0.399093738378328,-0.0342500805371131
"ENSG00000170166.6","HOXD4",FALSE,FALSE,1.14226539040426,0.960758344207983
"ENSG00000109436.9","TBC1D9",FALSE,FALSE,0.233885562126876,-0.0282215679977087
"ENSG00000119686.11","FLVCR2",FALSE,FALSE,-0.578583828254088,-0.713510932491691
"ENSG00000224479.7","CDHR18P",FALSE,FALSE,1.2190539792128,0.751862349295646
"ENSG00000121417.15","ZNF211",FALSE,FALSE,0.291303254500082,0.189328928576456
"ENSG00000196776.18","CD47",FALSE,FALSE,-0.307642176247569,-0.347495424011401
"ENSG00000105877.19","DNAH11",FALSE,FALSE,1.26321298058908,0.808210436864668
"ENSG00000122378.15","PRXL2A",FALSE,FALSE,0.285517174825678,0.101185995525761
"ENSG00000107201.13","RIGI",FALSE,FALSE,0.75998580973518,0.826678613817867
"ENSG00000153391.17","INO80C",FALSE,FALSE,-0.23209197404412,0.00215029070279549
"ENSG00000011454.19","RABGAP1",FALSE,FALSE,0.202001088145332,-0.130859685176476
"ENSG00000246100.6","LINC00900",FALSE,FALSE,0.575962667607735,0.0818283686064712
"ENSG00000169026.14","SLC49A3",FALSE,FALSE,-0.387538742559273,-0.303661225279277
"ENSG00000274422.1","ENSG00000274422",FALSE,TRUE,0.899894996642089,1.27658604441984
